Tree	R-F_Cluster	R-F_Cluster_toYuleAvg	R-F_Cluster_toUnifAvg
3056	4.5000	0.9579	0.9611
3057	3.5000	0.7450	0.7475
3058	4.5000	0.9579	0.9611
3059	4.5000	0.9579	0.9611
3060	3.5000	0.7450	0.7475
3061	4.5000	0.9579	0.9611
3062	3.5000	0.7450	0.7475
3063	3.5000	0.7450	0.7475
3064	4.5000	0.9579	0.9611
3065	4.5000	0.9579	0.9611
3066	4.5000	0.9579	0.9611
3067	4.5000	0.9579	0.9611
3068	4.5000	0.9579	0.9611
3069	4.5000	0.9579	0.9611
3070	3.5000	0.7450	0.7475
3071	4.5000	0.9579	0.9611
3072	4.5000	0.9579	0.9611
3073	4.5000	0.9579	0.9611
3074	4.5000	0.9579	0.9611
3075	4.5000	0.9579	0.9611
3076	3.5000	0.7450	0.7475
3077	3.5000	0.7450	0.7475
3078	3.5000	0.7450	0.7475
3079	4.5000	0.9579	0.9611
3080	4.5000	0.9579	0.9611
3081	3.5000	0.7450	0.7475
3082	4.5000	0.9579	0.9611
3083	2.5000	0.5321	0.5340
3084	1.5000	0.3193	0.3204
3085	4.5000	0.9579	0.9611
3086	4.5000	0.9579	0.9611
3087	2.5000	0.5321	0.5340
3088	4.5000	0.9579	0.9611
3089	4.5000	0.9579	0.9611
3090	3.5000	0.7450	0.7475
3091	4.5000	0.9579	0.9611
3092	4.5000	0.9579	0.9611
3093	4.5000	0.9579	0.9611
3094	4.5000	0.9579	0.9611
3095	3.5000	0.7450	0.7475
3096	4.5000	0.9579	0.9611
3097	4.5000	0.9579	0.9611
3098	3.5000	0.7450	0.7475
3099	3.5000	0.7450	0.7475
3100	2.5000	0.5321	0.5340
3101	4.5000	0.9579	0.9611
3102	4.5000	0.9579	0.9611
3103	4.5000	0.9579	0.9611
3104	4.5000	0.9579	0.9611
3105	3.5000	0.7450	0.7475
3106	3.5000	0.7450	0.7475
3107	4.5000	0.9579	0.9611
3108	3.5000	0.7450	0.7475
3109	3.5000	0.7450	0.7475
3110	4.5000	0.9579	0.9611
3111	3.5000	0.7450	0.7475
3112	4.5000	0.9579	0.9611
3113	4.5000	0.9579	0.9611
3114	4.5000	0.9579	0.9611
3115	4.5000	0.9579	0.9611
3116	4.5000	0.9579	0.9611
3117	4.5000	0.9579	0.9611
3118	4.5000	0.9579	0.9611
3119	4.5000	0.9579	0.9611
3120	4.5000	0.9579	0.9611
3121	4.5000	0.9579	0.9611
3122	4.5000	0.9579	0.9611
3123	4.5000	0.9579	0.9611
3124	4.5000	0.9579	0.9611
3125	3.5000	0.7450	0.7475
3126	4.5000	0.9579	0.9611
3127	4.5000	0.9579	0.9611
3128	4.5000	0.9579	0.9611
3129	4.5000	0.9579	0.9611
3130	3.5000	0.7450	0.7475
3131	3.5000	0.7450	0.7475
3132	4.5000	0.9579	0.9611
3133	4.5000	0.9579	0.9611
3134	4.5000	0.9579	0.9611
3135	4.5000	0.9579	0.9611
3136	3.5000	0.7450	0.7475
3137	4.5000	0.9579	0.9611
3138	3.5000	0.7450	0.7475
3139	3.5000	0.7450	0.7475
3140	3.5000	0.7450	0.7475
3141	4.5000	0.9579	0.9611
3142	3.5000	0.7450	0.7475
3143	2.5000	0.5321	0.5340
3144	4.5000	0.9579	0.9611
3145	4.5000	0.9579	0.9611
3146	4.5000	0.9579	0.9611
3147	4.5000	0.9579	0.9611
3148	4.5000	0.9579	0.9611
3149	4.5000	0.9579	0.9611
3150	2.5000	0.5321	0.5340
3151	4.5000	0.9579	0.9611
3152	3.5000	0.7450	0.7475
3153	4.5000	0.9579	0.9611
3154	4.5000	0.9579	0.9611
3155	3.5000	0.7450	0.7475
3156	4.5000	0.9579	0.9611
3157	4.5000	0.9579	0.9611
3158	4.5000	0.9579	0.9611
3159	4.5000	0.9579	0.9611
3160	3.5000	0.7450	0.7475
3161	2.5000	0.5321	0.5340
3162	3.5000	0.7450	0.7475
3163	4.5000	0.9579	0.9611
3164	3.5000	0.7450	0.7475
3165	2.5000	0.5321	0.5340
3166	4.5000	0.9579	0.9611
3167	4.5000	0.9579	0.9611
3168	3.5000	0.7450	0.7475
3169	3.5000	0.7450	0.7475
3170	4.5000	0.9579	0.9611
3171	4.5000	0.9579	0.9611
3172	4.5000	0.9579	0.9611
3173	3.5000	0.7450	0.7475
3174	3.5000	0.7450	0.7475
3175	3.5000	0.7450	0.7475
3176	4.5000	0.9579	0.9611
3177	4.5000	0.9579	0.9611
3178	4.5000	0.9579	0.9611
3179	4.5000	0.9579	0.9611
3180	3.5000	0.7450	0.7475
3181	4.5000	0.9579	0.9611
3182	4.5000	0.9579	0.9611
3183	3.5000	0.7450	0.7475
3184	4.5000	0.9579	0.9611
3185	4.5000	0.9579	0.9611
3186	4.5000	0.9579	0.9611
3187	4.5000	0.9579	0.9611
3188	4.5000	0.9579	0.9611
3189	3.5000	0.7450	0.7475
3190	4.5000	0.9579	0.9611
3191	3.5000	0.7450	0.7475
3192	4.5000	0.9579	0.9611
3193	4.5000	0.9579	0.9611
3194	3.5000	0.7450	0.7475
3195	4.5000	0.9579	0.9611
3196	4.5000	0.9579	0.9611
3197	4.5000	0.9579	0.9611
3198	3.5000	0.7450	0.7475
3199	3.5000	0.7450	0.7475
3200	4.5000	0.9579	0.9611
3201	3.5000	0.7450	0.7475
3202	3.5000	0.7450	0.7475
3203	4.5000	0.9579	0.9611
3204	4.5000	0.9579	0.9611
3205	3.5000	0.7450	0.7475
3206	4.5000	0.9579	0.9611
3207	4.5000	0.9579	0.9611
3208	4.5000	0.9579	0.9611
3209	4.5000	0.9579	0.9611
3210	4.5000	0.9579	0.9611
3211	4.5000	0.9579	0.9611
3212	4.5000	0.9579	0.9611
3213	4.5000	0.9579	0.9611
3214	4.5000	0.9579	0.9611
3215	4.5000	0.9579	0.9611
3216	4.5000	0.9579	0.9611
3217	4.5000	0.9579	0.9611
3218	4.5000	0.9579	0.9611
3219	4.5000	0.9579	0.9611
3220	3.5000	0.7450	0.7475
3221	4.5000	0.9579	0.9611
3222	4.5000	0.9579	0.9611
3223	4.5000	0.9579	0.9611
3224	2.5000	0.5321	0.5340
3225	3.5000	0.7450	0.7475
3226	2.5000	0.5321	0.5340
3227	4.5000	0.9579	0.9611
3228	4.5000	0.9579	0.9611
3229	4.5000	0.9579	0.9611
3230	4.5000	0.9579	0.9611
3231	4.5000	0.9579	0.9611
3232	4.5000	0.9579	0.9611
3233	4.5000	0.9579	0.9611
3234	3.5000	0.7450	0.7475
3235	4.5000	0.9579	0.9611
3236	4.5000	0.9579	0.9611
3237	3.5000	0.7450	0.7475
3238	4.5000	0.9579	0.9611
3239	4.5000	0.9579	0.9611
3240	4.5000	0.9579	0.9611
3241	4.5000	0.9579	0.9611
3242	4.5000	0.9579	0.9611
3243	4.5000	0.9579	0.9611
3244	3.5000	0.7450	0.7475
3245	4.5000	0.9579	0.9611
3246	4.5000	0.9579	0.9611
3247	4.5000	0.9579	0.9611
3248	4.5000	0.9579	0.9611
3249	3.5000	0.7450	0.7475
3250	4.5000	0.9579	0.9611
3251	3.5000	0.7450	0.7475
3252	3.5000	0.7450	0.7475
3253	4.5000	0.9579	0.9611
3254	4.5000	0.9579	0.9611
3255	4.5000	0.9579	0.9611
3256	4.5000	0.9579	0.9611
3257	3.5000	0.7450	0.7475
3258	4.5000	0.9579	0.9611
3259	4.5000	0.9579	0.9611
3260	1.5000	0.3193	0.3204
3261	4.5000	0.9579	0.9611
3262	3.5000	0.7450	0.7475
3263	4.5000	0.9579	0.9611
3264	4.5000	0.9579	0.9611
3265	4.5000	0.9579	0.9611
3266	4.5000	0.9579	0.9611
3267	4.5000	0.9579	0.9611
3268	4.5000	0.9579	0.9611
3269	4.5000	0.9579	0.9611
3270	3.5000	0.7450	0.7475
3271	4.5000	0.9579	0.9611
3272	3.5000	0.7450	0.7475
3273	4.5000	0.9579	0.9611
3274	4.5000	0.9579	0.9611
3275	3.5000	0.7450	0.7475
3276	4.5000	0.9579	0.9611
3277	4.5000	0.9579	0.9611
3278	3.5000	0.7450	0.7475
3279	4.5000	0.9579	0.9611
3280	4.5000	0.9579	0.9611
3281	4.5000	0.9579	0.9611
3282	4.5000	0.9579	0.9611
3283	3.5000	0.7450	0.7475
3284	4.5000	0.9579	0.9611
3285	4.5000	0.9579	0.9611
3286	3.5000	0.7450	0.7475
3287	3.5000	0.7450	0.7475
3288	4.5000	0.9579	0.9611
3289	4.5000	0.9579	0.9611
3290	3.5000	0.7450	0.7475
3291	4.5000	0.9579	0.9611
3292	4.5000	0.9579	0.9611
3293	4.5000	0.9579	0.9611
3294	4.5000	0.9579	0.9611
3295	4.5000	0.9579	0.9611
3296	4.5000	0.9579	0.9611
3297	2.5000	0.5321	0.5340
3298	4.5000	0.9579	0.9611
3299	3.5000	0.7450	0.7475
3300	4.5000	0.9579	0.9611
3301	4.5000	0.9579	0.9611
3302	4.5000	0.9579	0.9611
3303	4.5000	0.9579	0.9611
3304	4.5000	0.9579	0.9611
3305	4.5000	0.9579	0.9611
3306	3.5000	0.7450	0.7475
3307	4.5000	0.9579	0.9611
3308	4.5000	0.9579	0.9611
3309	4.5000	0.9579	0.9611
3310	4.5000	0.9579	0.9611
3311	4.5000	0.9579	0.9611
3312	2.5000	0.5321	0.5340
3313	2.5000	0.5321	0.5340
3314	3.5000	0.7450	0.7475
3315	4.5000	0.9579	0.9611
3316	3.5000	0.7450	0.7475
3317	4.5000	0.9579	0.9611
3318	4.5000	0.9579	0.9611
3319	3.5000	0.7450	0.7475
3320	4.5000	0.9579	0.9611
3321	4.5000	0.9579	0.9611
3322	4.5000	0.9579	0.9611
3323	3.5000	0.7450	0.7475
3324	4.5000	0.9579	0.9611
3325	4.5000	0.9579	0.9611
3326	4.5000	0.9579	0.9611
3327	3.5000	0.7450	0.7475
3328	4.5000	0.9579	0.9611
3329	3.5000	0.7450	0.7475
3330	2.5000	0.5321	0.5340
3331	3.5000	0.7450	0.7475
3332	4.5000	0.9579	0.9611
3333	4.5000	0.9579	0.9611
3334	4.5000	0.9579	0.9611
3335	4.5000	0.9579	0.9611
3336	4.5000	0.9579	0.9611
3337	4.5000	0.9579	0.9611
3338	4.5000	0.9579	0.9611
3339	3.5000	0.7450	0.7475
3340	4.5000	0.9579	0.9611
3341	4.5000	0.9579	0.9611
3342	1.5000	0.3193	0.3204
3343	4.5000	0.9579	0.9611
3344	4.5000	0.9579	0.9611
3345	3.5000	0.7450	0.7475
3346	4.5000	0.9579	0.9611
3347	4.5000	0.9579	0.9611
3348	4.5000	0.9579	0.9611
3349	4.5000	0.9579	0.9611
3350	4.5000	0.9579	0.9611
3351	4.5000	0.9579	0.9611
3352	3.5000	0.7450	0.7475
3353	4.5000	0.9579	0.9611
3354	4.5000	0.9579	0.9611
3355	4.5000	0.9579	0.9611
3356	3.5000	0.7450	0.7475
3357	4.5000	0.9579	0.9611
3358	4.5000	0.9579	0.9611
3359	3.5000	0.7450	0.7475
3360	4.5000	0.9579	0.9611
3361	4.5000	0.9579	0.9611
3362	4.5000	0.9579	0.9611
3363	4.5000	0.9579	0.9611
3364	4.5000	0.9579	0.9611
3365	4.5000	0.9579	0.9611
3366	4.5000	0.9579	0.9611
3367	3.5000	0.7450	0.7475
3368	4.5000	0.9579	0.9611
3369	4.5000	0.9579	0.9611
3370	3.5000	0.7450	0.7475
3371	4.5000	0.9579	0.9611
3372	3.5000	0.7450	0.7475
3373	4.5000	0.9579	0.9611
3374	4.5000	0.9579	0.9611
3375	3.5000	0.7450	0.7475
3376	4.5000	0.9579	0.9611
3377	4.5000	0.9579	0.9611
3378	4.5000	0.9579	0.9611
3379	4.5000	0.9579	0.9611
3380	4.5000	0.9579	0.9611
3381	4.5000	0.9579	0.9611
3382	4.5000	0.9579	0.9611
3383	3.5000	0.7450	0.7475
3384	2.5000	0.5321	0.5340
3385	4.5000	0.9579	0.9611
3386	4.5000	0.9579	0.9611
3387	4.5000	0.9579	0.9611
3388	4.5000	0.9579	0.9611
3389	4.5000	0.9579	0.9611
3390	4.5000	0.9579	0.9611
3391	2.5000	0.5321	0.5340
3392	4.5000	0.9579	0.9611
3393	4.5000	0.9579	0.9611
3394	4.5000	0.9579	0.9611
3395	4.5000	0.9579	0.9611
3396	4.5000	0.9579	0.9611
3397	2.5000	0.5321	0.5340
3398	3.5000	0.7450	0.7475
3399	4.5000	0.9579	0.9611
3400	3.5000	0.7450	0.7475
3401	3.5000	0.7450	0.7475
3402	4.5000	0.9579	0.9611
3403	4.5000	0.9579	0.9611
3404	4.5000	0.9579	0.9611
3405	4.5000	0.9579	0.9611
3406	4.5000	0.9579	0.9611
3407	2.5000	0.5321	0.5340
3408	4.5000	0.9579	0.9611
3409	4.5000	0.9579	0.9611
3410	4.5000	0.9579	0.9611
3411	4.5000	0.9579	0.9611
3412	3.5000	0.7450	0.7475
3413	3.5000	0.7450	0.7475
3414	4.5000	0.9579	0.9611
3415	4.5000	0.9579	0.9611
3416	3.5000	0.7450	0.7475
3417	4.5000	0.9579	0.9611
3418	4.5000	0.9579	0.9611
3419	4.5000	0.9579	0.9611
3420	4.5000	0.9579	0.9611
3421	4.5000	0.9579	0.9611
3422	4.5000	0.9579	0.9611
3423	3.5000	0.7450	0.7475
3424	2.5000	0.5321	0.5340
3425	3.5000	0.7450	0.7475
3426	4.5000	0.9579	0.9611
3427	4.5000	0.9579	0.9611
3428	4.5000	0.9579	0.9611
3429	4.5000	0.9579	0.9611
3430	4.5000	0.9579	0.9611
3431	2.5000	0.5321	0.5340
3432	2.5000	0.5321	0.5340
3433	4.5000	0.9579	0.9611
3434	4.5000	0.9579	0.9611
3435	4.5000	0.9579	0.9611
3436	4.5000	0.9579	0.9611
3437	4.5000	0.9579	0.9611
3438	4.5000	0.9579	0.9611
3439	4.5000	0.9579	0.9611
3440	4.5000	0.9579	0.9611
3441	4.5000	0.9579	0.9611
3442	4.5000	0.9579	0.9611
3443	4.5000	0.9579	0.9611
3444	3.5000	0.7450	0.7475
3445	4.5000	0.9579	0.9611
3446	4.5000	0.9579	0.9611
3447	4.5000	0.9579	0.9611
3448	2.5000	0.5321	0.5340
3449	3.5000	0.7450	0.7475
3450	4.5000	0.9579	0.9611
3451	3.5000	0.7450	0.7475
3452	4.5000	0.9579	0.9611
3453	2.5000	0.5321	0.5340
3454	4.5000	0.9579	0.9611
3455	4.5000	0.9579	0.9611
3456	4.5000	0.9579	0.9611
3457	2.5000	0.5321	0.5340
3458	4.5000	0.9579	0.9611
3459	4.5000	0.9579	0.9611
3460	4.5000	0.9579	0.9611
3461	4.5000	0.9579	0.9611
3462	3.5000	0.7450	0.7475
3463	3.5000	0.7450	0.7475
3464	4.5000	0.9579	0.9611
3465	4.5000	0.9579	0.9611
3466	3.5000	0.7450	0.7475
3467	4.5000	0.9579	0.9611
3468	4.5000	0.9579	0.9611
3469	2.5000	0.5321	0.5340
3470	4.5000	0.9579	0.9611
3471	4.5000	0.9579	0.9611
3472	4.5000	0.9579	0.9611
3473	4.5000	0.9579	0.9611
3474	3.5000	0.7450	0.7475
3475	4.5000	0.9579	0.9611
3476	4.5000	0.9579	0.9611
3477	4.5000	0.9579	0.9611
3478	3.5000	0.7450	0.7475
3479	4.5000	0.9579	0.9611
3480	4.5000	0.9579	0.9611
3481	4.5000	0.9579	0.9611
3482	2.5000	0.5321	0.5340
3483	4.5000	0.9579	0.9611
3484	4.5000	0.9579	0.9611
3485	4.5000	0.9579	0.9611
3486	4.5000	0.9579	0.9611
3487	4.5000	0.9579	0.9611
3488	4.5000	0.9579	0.9611
3489	3.5000	0.7450	0.7475
3490	3.5000	0.7450	0.7475
3491	4.5000	0.9579	0.9611
3492	4.5000	0.9579	0.9611
3493	4.5000	0.9579	0.9611
3494	4.5000	0.9579	0.9611
3495	4.5000	0.9579	0.9611
3496	4.5000	0.9579	0.9611
3497	4.5000	0.9579	0.9611
3498	4.5000	0.9579	0.9611
3499	3.5000	0.7450	0.7475
3500	4.5000	0.9579	0.9611
3501	3.5000	0.7450	0.7475
3502	4.5000	0.9579	0.9611
3503	4.5000	0.9579	0.9611
3504	4.5000	0.9579	0.9611
3505	4.5000	0.9579	0.9611
3506	4.5000	0.9579	0.9611
3507	4.5000	0.9579	0.9611
3508	4.5000	0.9579	0.9611
3509	3.5000	0.7450	0.7475
3510	4.5000	0.9579	0.9611
3511	4.5000	0.9579	0.9611
3512	4.5000	0.9579	0.9611
3513	4.5000	0.9579	0.9611
3514	3.5000	0.7450	0.7475
3515	4.5000	0.9579	0.9611
3516	1.5000	0.3193	0.3204
3517	3.5000	0.7450	0.7475
3518	4.5000	0.9579	0.9611
3519	2.5000	0.5321	0.5340
3520	4.5000	0.9579	0.9611
3521	2.5000	0.5321	0.5340
3522	3.5000	0.7450	0.7475
3523	3.5000	0.7450	0.7475
3524	4.5000	0.9579	0.9611
3525	4.5000	0.9579	0.9611
3526	4.5000	0.9579	0.9611
3527	4.5000	0.9579	0.9611
3528	4.5000	0.9579	0.9611
3529	4.5000	0.9579	0.9611
3530	4.5000	0.9579	0.9611
3531	3.5000	0.7450	0.7475
3532	4.5000	0.9579	0.9611
3533	4.5000	0.9579	0.9611
3534	3.5000	0.7450	0.7475
3535	4.5000	0.9579	0.9611
3536	4.5000	0.9579	0.9611
3537	4.5000	0.9579	0.9611
3538	3.5000	0.7450	0.7475
3539	4.5000	0.9579	0.9611
3540	4.5000	0.9579	0.9611
3541	4.5000	0.9579	0.9611
3542	4.5000	0.9579	0.9611
3543	4.5000	0.9579	0.9611
3544	4.5000	0.9579	0.9611
3545	3.5000	0.7450	0.7475
3546	3.5000	0.7450	0.7475
3547	3.5000	0.7450	0.7475
3548	3.5000	0.7450	0.7475
3549	4.5000	0.9579	0.9611
3550	4.5000	0.9579	0.9611
3551	4.5000	0.9579	0.9611
3552	4.5000	0.9579	0.9611
3553	3.5000	0.7450	0.7475
3554	3.5000	0.7450	0.7475
3555	4.5000	0.9579	0.9611
3556	3.5000	0.7450	0.7475
3557	3.5000	0.7450	0.7475
3558	4.5000	0.9579	0.9611
3559	3.5000	0.7450	0.7475
3560	4.5000	0.9579	0.9611
3561	3.5000	0.7450	0.7475
3562	4.5000	0.9579	0.9611
3563	3.5000	0.7450	0.7475
3564	4.5000	0.9579	0.9611
3565	3.5000	0.7450	0.7475
3566	4.5000	0.9579	0.9611
3567	3.5000	0.7450	0.7475
3568	4.5000	0.9579	0.9611
3569	3.5000	0.7450	0.7475
3570	4.5000	0.9579	0.9611
3571	3.5000	0.7450	0.7475
3572	4.5000	0.9579	0.9611
3573	3.5000	0.7450	0.7475
3574	4.5000	0.9579	0.9611
3575	4.5000	0.9579	0.9611
3576	4.5000	0.9579	0.9611
3577	4.5000	0.9579	0.9611
3578	3.5000	0.7450	0.7475
3579	4.5000	0.9579	0.9611
3580	4.5000	0.9579	0.9611
3581	3.5000	0.7450	0.7475
3582	4.5000	0.9579	0.9611
3583	4.5000	0.9579	0.9611
3584	2.5000	0.5321	0.5340
3585	4.5000	0.9579	0.9611
3586	4.5000	0.9579	0.9611
3587	4.5000	0.9579	0.9611
3588	4.5000	0.9579	0.9611
3589	4.5000	0.9579	0.9611
3590	3.5000	0.7450	0.7475
3591	4.5000	0.9579	0.9611
3592	2.5000	0.5321	0.5340
3593	4.5000	0.9579	0.9611
3594	4.5000	0.9579	0.9611
3595	4.5000	0.9579	0.9611
3596	3.5000	0.7450	0.7475
3597	4.5000	0.9579	0.9611
3598	2.5000	0.5321	0.5340
3599	4.5000	0.9579	0.9611
3600	4.5000	0.9579	0.9611
3601	4.5000	0.9579	0.9611
3602	4.5000	0.9579	0.9611
3603	4.5000	0.9579	0.9611
3604	4.5000	0.9579	0.9611
3605	4.5000	0.9579	0.9611
3606	4.5000	0.9579	0.9611
3607	4.5000	0.9579	0.9611
3608	4.5000	0.9579	0.9611
3609	4.5000	0.9579	0.9611
3610	4.5000	0.9579	0.9611
3611	4.5000	0.9579	0.9611
3612	4.5000	0.9579	0.9611
3613	4.5000	0.9579	0.9611
3614	4.5000	0.9579	0.9611
3615	4.5000	0.9579	0.9611
3616	4.5000	0.9579	0.9611
3617	3.5000	0.7450	0.7475
3618	4.5000	0.9579	0.9611
3619	4.5000	0.9579	0.9611
3620	4.5000	0.9579	0.9611
3621	3.5000	0.7450	0.7475
3622	3.5000	0.7450	0.7475
3623	4.5000	0.9579	0.9611
3624	3.5000	0.7450	0.7475
3625	3.5000	0.7450	0.7475
3626	4.5000	0.9579	0.9611
3627	4.5000	0.9579	0.9611
3628	4.5000	0.9579	0.9611
3629	4.5000	0.9579	0.9611
3630	4.5000	0.9579	0.9611
3631	3.5000	0.7450	0.7475
3632	4.5000	0.9579	0.9611
3633	4.5000	0.9579	0.9611
3634	3.5000	0.7450	0.7475
3635	3.5000	0.7450	0.7475
3636	4.5000	0.9579	0.9611
3637	4.5000	0.9579	0.9611
3638	4.5000	0.9579	0.9611
3639	4.5000	0.9579	0.9611
3640	4.5000	0.9579	0.9611
3641	4.5000	0.9579	0.9611
3642	4.5000	0.9579	0.9611
3643	4.5000	0.9579	0.9611
3644	4.5000	0.9579	0.9611
3645	4.5000	0.9579	0.9611
3646	4.5000	0.9579	0.9611
3647	4.5000	0.9579	0.9611
3648	4.5000	0.9579	0.9611
3649	3.5000	0.7450	0.7475
3650	4.5000	0.9579	0.9611
3651	4.5000	0.9579	0.9611
3652	4.5000	0.9579	0.9611
3653	4.5000	0.9579	0.9611
3654	4.5000	0.9579	0.9611
3655	4.5000	0.9579	0.9611
3656	4.5000	0.9579	0.9611
3657	4.5000	0.9579	0.9611
3658	4.5000	0.9579	0.9611
3659	4.5000	0.9579	0.9611
3660	2.5000	0.5321	0.5340
3661	4.5000	0.9579	0.9611
3662	2.5000	0.5321	0.5340
3663	4.5000	0.9579	0.9611
3664	4.5000	0.9579	0.9611
3665	4.5000	0.9579	0.9611
3666	3.5000	0.7450	0.7475
3667	4.5000	0.9579	0.9611
3668	4.5000	0.9579	0.9611
3669	2.5000	0.5321	0.5340
3670	4.5000	0.9579	0.9611
3671	3.5000	0.7450	0.7475
3672	4.5000	0.9579	0.9611
3673	4.5000	0.9579	0.9611
3674	3.5000	0.7450	0.7475
3675	4.5000	0.9579	0.9611
3676	4.5000	0.9579	0.9611
3677	4.5000	0.9579	0.9611
3678	3.5000	0.7450	0.7475
3679	3.5000	0.7450	0.7475
3680	4.5000	0.9579	0.9611
3681	4.5000	0.9579	0.9611
3682	3.5000	0.7450	0.7475
3683	3.5000	0.7450	0.7475
3684	4.5000	0.9579	0.9611
3685	3.5000	0.7450	0.7475
3686	4.5000	0.9579	0.9611
3687	3.5000	0.7450	0.7475
3688	4.5000	0.9579	0.9611
3689	4.5000	0.9579	0.9611
3690	3.5000	0.7450	0.7475
3691	4.5000	0.9579	0.9611
3692	3.5000	0.7450	0.7475
3693	3.5000	0.7450	0.7475
3694	3.5000	0.7450	0.7475
3695	4.5000	0.9579	0.9611
3696	4.5000	0.9579	0.9611
3697	4.5000	0.9579	0.9611
3698	4.5000	0.9579	0.9611
3699	4.5000	0.9579	0.9611
3700	4.5000	0.9579	0.9611
3701	4.5000	0.9579	0.9611
3702	4.5000	0.9579	0.9611
3703	4.5000	0.9579	0.9611
3704	3.5000	0.7450	0.7475
3705	4.5000	0.9579	0.9611
3706	4.5000	0.9579	0.9611
3707	4.5000	0.9579	0.9611
3708	4.5000	0.9579	0.9611
3709	4.5000	0.9579	0.9611
3710	4.5000	0.9579	0.9611
3711	3.5000	0.7450	0.7475
3712	3.5000	0.7450	0.7475
3713	3.5000	0.7450	0.7475
3714	4.5000	0.9579	0.9611
3715	4.5000	0.9579	0.9611
3716	4.5000	0.9579	0.9611
3717	4.5000	0.9579	0.9611
3718	3.5000	0.7450	0.7475
3719	3.5000	0.7450	0.7475
3720	4.5000	0.9579	0.9611
3721	4.5000	0.9579	0.9611
3722	4.5000	0.9579	0.9611
3723	3.5000	0.7450	0.7475
3724	3.5000	0.7450	0.7475
3725	4.5000	0.9579	0.9611
3726	4.5000	0.9579	0.9611
3727	4.5000	0.9579	0.9611
3728	4.5000	0.9579	0.9611
3729	4.5000	0.9579	0.9611
3730	3.5000	0.7450	0.7475
3731	4.5000	0.9579	0.9611
3732	4.5000	0.9579	0.9611
3733	4.5000	0.9579	0.9611
3734	4.5000	0.9579	0.9611
3735	3.5000	0.7450	0.7475
3736	3.5000	0.7450	0.7475
3737	4.5000	0.9579	0.9611
3738	4.5000	0.9579	0.9611
3739	4.5000	0.9579	0.9611
3740	2.5000	0.5321	0.5340
3741	4.5000	0.9579	0.9611
3742	4.5000	0.9579	0.9611
3743	3.5000	0.7450	0.7475
3744	4.5000	0.9579	0.9611
3745	4.5000	0.9579	0.9611
3746	4.5000	0.9579	0.9611
3747	3.5000	0.7450	0.7475
3748	4.5000	0.9579	0.9611
3749	3.5000	0.7450	0.7475
3750	4.5000	0.9579	0.9611
3751	3.5000	0.7450	0.7475
3752	4.5000	0.9579	0.9611
3753	4.5000	0.9579	0.9611
3754	4.5000	0.9579	0.9611
3755	4.5000	0.9579	0.9611
3756	3.5000	0.7450	0.7475
3757	3.5000	0.7450	0.7475
3758	4.5000	0.9579	0.9611
3759	4.5000	0.9579	0.9611
3760	4.5000	0.9579	0.9611
3761	4.5000	0.9579	0.9611
3762	4.5000	0.9579	0.9611
3763	3.5000	0.7450	0.7475
3764	4.5000	0.9579	0.9611
3765	4.5000	0.9579	0.9611
3766	4.5000	0.9579	0.9611
3767	4.5000	0.9579	0.9611
3768	4.5000	0.9579	0.9611
3769	4.5000	0.9579	0.9611
3770	3.5000	0.7450	0.7475
3771	2.5000	0.5321	0.5340
3772	4.5000	0.9579	0.9611
3773	4.5000	0.9579	0.9611
3774	3.5000	0.7450	0.7475
3775	4.5000	0.9579	0.9611
3776	3.5000	0.7450	0.7475
3777	3.5000	0.7450	0.7475
3778	2.5000	0.5321	0.5340
3779	4.5000	0.9579	0.9611
3780	4.5000	0.9579	0.9611
3781	4.5000	0.9579	0.9611
3782	4.5000	0.9579	0.9611
3783	4.5000	0.9579	0.9611
3784	4.5000	0.9579	0.9611
3785	4.5000	0.9579	0.9611
3786	3.5000	0.7450	0.7475
3787	4.5000	0.9579	0.9611
3788	4.5000	0.9579	0.9611
3789	3.5000	0.7450	0.7475
3790	3.5000	0.7450	0.7475
3791	3.5000	0.7450	0.7475
3792	4.5000	0.9579	0.9611
3793	3.5000	0.7450	0.7475
3794	4.5000	0.9579	0.9611
3795	4.5000	0.9579	0.9611
3796	4.5000	0.9579	0.9611
3797	4.5000	0.9579	0.9611
3798	2.5000	0.5321	0.5340
3799	4.5000	0.9579	0.9611
3800	4.5000	0.9579	0.9611
3801	3.5000	0.7450	0.7475
3802	4.5000	0.9579	0.9611
3803	2.5000	0.5321	0.5340
3804	3.5000	0.7450	0.7475
3805	3.5000	0.7450	0.7475
3806	4.5000	0.9579	0.9611
3807	4.5000	0.9579	0.9611
3808	4.5000	0.9579	0.9611
3809	4.5000	0.9579	0.9611
3810	4.5000	0.9579	0.9611
3811	4.5000	0.9579	0.9611
3812	4.5000	0.9579	0.9611
3813	3.5000	0.7450	0.7475
3814	2.5000	0.5321	0.5340
3815	4.5000	0.9579	0.9611
3816	4.5000	0.9579	0.9611
3817	4.5000	0.9579	0.9611
3818	4.5000	0.9579	0.9611
3819	4.5000	0.9579	0.9611
3820	4.5000	0.9579	0.9611
3821	4.5000	0.9579	0.9611
3822	4.5000	0.9579	0.9611
3823	3.5000	0.7450	0.7475
3824	4.5000	0.9579	0.9611
3825	4.5000	0.9579	0.9611
3826	4.5000	0.9579	0.9611
3827	4.5000	0.9579	0.9611
3828	4.5000	0.9579	0.9611
3829	4.5000	0.9579	0.9611
3830	4.5000	0.9579	0.9611
